gid,role,role_score,cluster_id,priority_score,evidence
100000008346837100,consolidator,0.957842,13,0.937038,Признаки консолидации. Вход 9: 254359.00 KZT; выход 25: 1258643.00 KZT; seed-путей 6.
100000008708368100,terminal,0.450000,2,0.230871,Наблюдаемый конец маршрута. Вход 1: 23677.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008722328100,terminal,0.450000,2,0.230871,Наблюдаемый конец маршрута. Вход 1: 23677.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000003095610100,terminal,0.450000,8,0.230468,Наблюдаемый конец маршрута. Вход 1: 23665.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002948492100,terminal,0.450000,15,0.230333,Наблюдаемый конец маршрута. Вход 1: 23660.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001262647100,terminal,0.450000,16,0.230199,Наблюдаемый конец маршрута. Вход 1: 23650.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002913340100,terminal,0.450000,2,0.230064,Наблюдаемый конец маршрута. Вход 1: 23600.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008688155100,terminal,0.450000,2,0.230064,Наблюдаемый конец маршрута. Вход 1: 23600.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008671026100,terminal,0.450000,2,0.229795,Наблюдаемый конец маршрута. Вход 1: 23534.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008680451100,terminal,0.450000,2,0.229795,Наблюдаемый конец маршрута. Вход 1: 23534.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002603478100,terminal,0.450000,11,0.229526,Наблюдаемый конец маршрута. Вход 1: 23500.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000003173783100,peripheral,0.200000,30,0.229526,Нет специфической роли. Вход 1: 23500.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000000870121100,terminal,0.450000,13,0.229283,Наблюдаемый конец маршрута. Вход 1: 12000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000004158362100,terminal,0.450000,1,0.229283,Наблюдаемый конец маршрута. Вход 1: 12000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000008314863100,terminal,0.450000,3,0.229283,Наблюдаемый конец маршрута. Вход 1: 12000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000001248999100,terminal,0.450000,17,0.229256,Наблюдаемый конец маршрута. Вход 1: 23425.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000007999728100,terminal,0.450000,15,0.229122,Наблюдаемый конец маршрута. Вход 1: 23250.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001273783100,terminal,0.450000,8,0.228987,Наблюдаемый конец маршрута. Вход 1: 23200.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002871199100,terminal,0.450000,15,0.228853,Наблюдаемый конец маршрута. Вход 1: 23186.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008769636100,terminal,0.450000,2,0.228718,Наблюдаемый конец маршрута. Вход 1: 23118.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000007347733100,terminal,0.450000,52,0.228583,Наблюдаемый конец маршрута. Вход 1: 23007.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001550419100,terminal,0.450000,15,0.228449,Наблюдаемый конец маршрута. Вход 1: 23000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008690932100,terminal,0.450000,2,0.228449,Наблюдаемый конец маршрута. Вход 1: 23000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008724279100,terminal,0.450000,5,0.227937,Наблюдаемый конец маршрута. Вход 1: 11750.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000008745863100,terminal,0.450000,2,0.227641,Наблюдаемый конец маршрута. Вход 1: 22900.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000003218308100,terminal,0.450000,1,0.227534,Наблюдаемый конец маршрута. Вход 1: 11165.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000008661550100,terminal,0.450000,2,0.227507,Наблюдаемый конец маршрута. Вход 1: 22800.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000004206046100,terminal,0.450000,5,0.227399,Наблюдаемый конец маршрута. Вход 1: 11075.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000008130868100,peripheral,0.200000,14,0.227372,Нет специфической роли. Вход 1: 22782.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000002793851100,terminal,0.450000,5,0.227264,Наблюдаемый конец маршрута. Вход 1: 11052.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000001969496100,terminal,0.450000,15,0.227238,Наблюдаемый конец маршрута. Вход 1: 22740.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000007381662100,peripheral,0.200000,1,0.227130,Нет специфической роли. Вход 1: 11000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000002481735100,terminal,0.650000,5,0.226968,Наблюдаемый конец маршрута. Вход 1: 22436.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000006989232100,terminal,0.450000,1,0.226565,Наблюдаемый конец маршрута. Вход 1: 22194.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000004739664100,transit,0.205415,2,0.226430,Признаки транзита. Вход 1: 12000.00 KZT; выход 1: 10000.00 KZT; seed-путей 1.
100000008746025100,terminal,0.450000,2,0.226430,Наблюдаемый конец маршрута. Вход 1: 22000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000003086040100,terminal,0.450000,1,0.225784,Наблюдаемый конец маршрута. Вход 1: 10500.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000003338583100,terminal,0.450000,24,0.225757,Наблюдаемый конец маршрута. Вход 1: 21765.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000004400480100,peripheral,0.200000,14,0.225622,Нет специфической роли. Вход 1: 21700.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000003134937100,terminal,0.450000,5,0.225515,Наблюдаемый конец маршрута. Вход 1: 10286.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000001155773100,terminal,0.450000,2,0.225488,Наблюдаемый конец маршрута. Вход 1: 21500.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008691330100,terminal,0.450000,2,0.225353,Наблюдаемый конец маршрута. Вход 1: 21440.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000005392290100,peripheral,0.200000,68,0.225341,Нет специфической роли. Вход 0: 0.00 KZT; выход 1: 81465.00 KZT; seed-путей 0.
100000001145749100,terminal,0.450000,3,0.224976,Наблюдаемый конец маршрута. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000003146511100,peripheral,0.200000,13,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000003904497100,peripheral,0.200000,9,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000003943483100,terminal,0.450000,11,0.224976,Наблюдаемый конец маршрута. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000004981068100,peripheral,0.200000,4,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000004991812100,terminal,0.450000,22,0.224976,Наблюдаемый конец маршрута. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000005041147100,peripheral,0.200000,1,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000005941908100,terminal,0.450000,15,0.224976,Наблюдаемый конец маршрута. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2.
100000006171671100,peripheral,0.200000,1,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000008758106100,peripheral,0.200000,9,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000008761132100,peripheral,0.200000,9,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000008761220100,peripheral,0.200000,9,0.224976,Нет специфической роли. Вход 1: 10000.00 KZT; выход 0: 0.00 KZT; seed-путей 2. Граница выгрузки.
100000000581662100,peripheral,0.200000,14,0.224950,Нет специфической роли. Вход 1: 21160.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000003119550100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000004908173100,peripheral,0.200000,10,0.224815,Нет специфической роли. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000008695495100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008712036100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008740793100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008742266100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008763688100,terminal,0.450000,2,0.224815,Наблюдаемый конец маршрута. Вход 1: 21000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002243354100,terminal,0.450000,2,0.223604,Наблюдаемый конец маршрута. Вход 1: 20879.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001991973100,peripheral,0.200000,8,0.223469,Нет специфической роли. Вход 1: 20800.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000006844004100,terminal,0.450000,1,0.223334,Наблюдаемый конец маршрута. Вход 1: 20600.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002982252100,terminal,0.450000,2,0.223065,Наблюдаемый конец маршрута. Вход 1: 20320.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000008745643100,terminal,0.450000,2,0.222931,Наблюдаемый конец маршрута. Вход 1: 20313.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000004616845100,peripheral,0.200000,56,0.222796,Нет специфической роли. Вход 1: 20200.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000002459163100,terminal,0.450000,55,0.222527,Наблюдаемый конец маршрута. Вход 1: 20180.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000000425407100,terminal,0.450000,3,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001275557100,peripheral,0.200000,22,0.222392,Нет специфической роли. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000001420847100,terminal,0.647930,19,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000001639766100,terminal,0.450000,7,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002227989100,peripheral,0.200000,21,0.222392,Нет специфической роли. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000002289937100,terminal,0.450000,2,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002305477100,peripheral,0.200000,21,0.222392,Нет специфической роли. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1. Граница выгрузки.
100000002459164100,terminal,0.450000,1,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
100000002546921100,terminal,0.450000,15,0.222392,Наблюдаемый конец маршрута. Вход 1: 20000.00 KZT; выход 0: 0.00 KZT; seed-путей 1.
